locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SACI_RS06990,SACI_RS06990,Saci_1464,1249222.0,1249482.0,-,50S ribosomal protein L18a,"Translation, ribosomal structure and biogenesis",A0A0U2Y467
SACI_RS06995,SACI_RS06995,Saci_1465,1249484.0,1250155.0,-,translation initiation factor IF-6,"Translation, ribosomal structure and biogenesis",A0A0U3H618
SACI_RS07000,SACI_RS07000,Saci_1466,1250152.0,1250541.0,-,50S ribosomal protein L31e,"Translation, ribosomal structure and biogenesis",A0A0U3H642
SACI_RS07005,SACI_RS07005,Saci_1467,1250546.0,1250707.0,-,50S ribosomal protein L39e,"Translation, ribosomal structure and biogenesis",UPI0000170023
SACI_RS07010,SACI_RS07010,Saci_1468,1250698.0,1251048.0,-,DNA-binding protein,Function unknown,UPI00057D1226
SACI_RS07015,SACI_RS07015,Saci_1469,1251058.0,1251522.0,-,30S ribosomal protein S19e,"Translation, ribosomal structure and biogenesis",A0A0U2NC28
SACI_RS07020,pncB2,Saci_1470,1251589.0,1252761.0,+,nicotinate phosphoribosyltransferase,Coenzyme transport and metabolism,A0A0U3FD45
SACI_RS07025,SACI_RS07025,Saci_1471,1252751.0,1253803.0,-,phosphate uptake regulator PhoU,Inorganic ion transport and metabolism,A0A0U3H6W0
SACI_RS07030,SACI_RS07030,Saci_1472,1253865.0,1254854.0,-,DUF711 family protein,Function unknown,A0A0U3GQU6
SACI_RS07035,SACI_RS07035,Saci_1473,1254908.0,1255303.0,+,DsrE/DsrF/DrsH-like family protein,Function unknown,A0A0U3FB10
SACI_RS07040,SACI_RS07040,Saci_1474,1255303.0,1255524.0,+,sulfurtransferase TusA family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3GNN9
SACI_RS07045,cysM,Saci_1475,1255572.0,1256459.0,+,cysteine synthase family protein,Amino acid transport and metabolism,A0A0U3GPX6
SACI_RS07050,SACI_RS07050,Saci_1477,1256654.0,1257328.0,+,hypothetical protein,Signal transduction mechanisms,A0A0U3GLD7
SACI_RS07055,"moaA, moaA_3",Saci_1479,1257537.0,1258478.0,+,"GTP 3',8-cyclase MoaA",Coenzyme transport and metabolism,A0A0U3GZ31
SACI_RS07060,SACI_RS07060,Saci_1480,1258456.0,1259553.0,+,aminopeptidase P family protein,Amino acid transport and metabolism,A0A0U3FUS5
SACI_RS07065,folE,Saci_1481,1259620.0,1260249.0,+,GTP cyclohydrolase I FolE,Coenzyme transport and metabolism,A0A0U2VZN7
SACI_RS07070,SACI_RS07070,Saci_1482,1260273.0,1261175.0,+,MarR family transcriptional regulator,Transcription,A0A0U2Y682
SACI_RS07075,glnA,Saci_1483,1261179.0,1262600.0,-,type I glutamate--ammonia ligase,Amino acid transport and metabolism,A0A0U2WW46
SACI_RS07080,fbpC,Saci_1484,1262708.0,1263322.0,-,ABC transporter ATP-binding protein,Inorganic ion transport and metabolism,F2Z652
SACI_RS07085,SACI_RS07085,Saci_1485,1263309.0,1263734.0,-,thiol reductase thioredoxin,"Post-translational modification, protein turnover,and chaperones",A0A0U3FTD3
SACI_RS07090,SACI_RS07090,Saci_1486,1263956.0,1264825.0,+,hypothetical protein,Function unknown,A0A0U2NDF6
SACI_RS07095,rsmB_1,Saci_1487,1264810.0,1265859.0,+,RsmB/NOP family class I SAM-dependent RNA methyltransferase,"Translation, ribosomal structure and biogenesis",A0A0U3FRG3
SACI_RS07100,yrdA,Saci_1488,1265859.0,1266368.0,+,hypothetical protein,Function unknown,A0A0U3FL55
SACI_RS07105,pqqE_2,Saci_1489,1266365.0,1267336.0,+,radical SAM protein,Inorganic ion transport and metabolism,A0A0U3FD21
SACI_RS07110,xerD,Saci_1490,1267333.0,1268196.0,-,tyrosine-type recombinase/integrase,"Replication, recombination and repair",A0A0U3FJ87
SACI_RS07115,SACI_RS07115,Saci_1491,1268394.0,1269269.0,-,hypothetical protein,Function unknown,A0A0U3FAZ9
SACI_RS07120,SACI_RS07120,Saci_1492,1269327.0,1269986.0,+,hypothetical protein,No COG annotation,Q4J8S8
SACI_RS07125,SACI_RS07125,Saci_1493,1270248.0,1272275.0,+,hypothetical protein,No COG annotation,Q4J8S5
SACI_RS07130,SACI_RS07130,Saci_1494,1272319.0,1273728.0,+,type II/IV secretion system ATPase subunit,Cell motility,A0A0U3GLC1
SACI_RS07135,SACI_RS07135,Saci_1495,1273709.0,1275175.0,+,hypothetical protein,Cell motility,A0A0U2W1U4
SACI_RS07140,SACI_RS07140,Saci_1496,1275200.0,1275631.0,+,hypothetical protein,No COG annotation,A0A0U3FUR0
SACI_RS11670,SACI_RS11670,,1275637.0,1276026.0,+,hypothetical protein,No COG annotation,M1IRR9
SACI_RS07145,nth_2,Saci_1497,1276079.0,1276756.0,+,endonuclease III,"Replication, recombination and repair",A0A0U2VZM1
SACI_RS07150,SACI_RS07150,Saci_1498,1276832.0,1277431.0,+,ParB N-terminal domain-containing protein,Transcription,A0A0U3FSN6
SACI_RS07155,arnC,Saci_1499,1277422.0,1278816.0,+,glycosyltransferase family 2 protein,Cell wall/membrane/envelope biogenesis,A0A0U2WW27
SACI_RS07160,rhlE,Saci_1500,1278857.0,1281487.0,+,ATP-dependent helicase,"Replication, recombination and repair",A0A0U3H801
SACI_RS11675,SACI_RS11675,Saci_1501,1281398.0,1281730.0,-,hypothetical protein,Coenzyme transport and metabolism,A0A0U3FTB7
SACI_RS07165,IMPDH_6,Saci_1502,1281727.0,1282629.0,-,CBS domain-containing protein,Transcription,A0A0U2NDE8
SACI_RS07170,SACI_RS07170,Saci_1503,1282669.0,1283355.0,-,DUF2192 domain-containing protein,Function unknown,A0A0U3HJG5
SACI_RS07175,SACI_RS07175,Saci_1504,1283410.0,1283802.0,+,hypothetical protein,No COG annotation,A0A0U2NC14
SACI_RS07180,SACI_RS07180,Saci_1505,1283789.0,1284115.0,-,helix-turn-helix transcriptional regulator,Transcription,A0A0U3HHN3
SACI_RS07185,SACI_RS07185,Saci_1506,1284170.0,1285051.0,+,alcohol dehydrogenase,Energy production and conversion,A0A0U3GQP5
SACI_RS07190,lysN_2,Saci_1507,1285035.0,1286234.0,-,PLP-dependent aminotransferase family protein,Transcription,A0A0U3FAY1
SACI_RS07195,cinA_2,Saci_1508,1286281.0,1287075.0,+,nicotinamide mononucleotide deamidase-related protein,Function unknown,A0A0U3GNL0
SACI_RS07200,menH,Saci_1509,1287046.0,1287780.0,-,alpha/beta hydrolase,Function unknown,UPI0009B5A02C
SACI_RS07205,SACI_RS07205,Saci_1510,1287829.0,1289457.0,-,phenylalanine--tRNA ligase subunit beta,"Translation, ribosomal structure and biogenesis",A0A0U3GLA6
SACI_RS07210,SACI_RS07210,Saci_1511,1289460.0,1290857.0,-,phenylalanine--tRNA ligase subunit alpha,"Translation, ribosomal structure and biogenesis",A0A0U2W1T2
SACI_RS07215,SACI_RS07215,Saci_1512,1290859.0,1291542.0,-,metal-dependent hydrolase,Function unknown,A0A0U3FUP4
SACI_RS07220,SACI_RS07220,Saci_1513,1291595.0,1292494.0,+,type II methionyl aminopeptidase,Amino acid transport and metabolism,A0A0U2VZK5
SACI_RS07225,SACI_RS07225,Saci_1514,1292540.0,1293676.0,+,DUF1512 domain-containing protein,Function unknown,A0A0U2Y642
SACI_RS07230,SACI_RS07230,Saci_1515,1293673.0,1293873.0,+,hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A0U3H805
SACI_RS07240,SACI_RS07240,Saci_1517,1294081.0,1295283.0,+,HD domain-containing protein,Function unknown,A0A0U3H7Y6
SACI_RS07245,ybiV,Saci_1518,1295280.0,1295963.0,+,phosphoglycolate phosphatase,Carbohydrate transport and metabolism,A0A0U3FTA6
SACI_RS07250,glnS,Saci_1519,1295956.0,1297659.0,+,glutamate--tRNA ligase,"Translation, ribosomal structure and biogenesis",A0A0U2NDD4
SACI_RS07255,SACI_RS07255,Saci_1520,1297720.0,1298100.0,+,50S ribosomal protein L7ae,"Translation, ribosomal structure and biogenesis",UPI0000552637
SACI_RS07260,ydjE_2,Saci_1521,1298699.0,1300150.0,+,MFS transporter,Carbohydrate transport and metabolism,A0A0U2NC07
SACI_RS11680,SACI_RS11680,,1300388.0,1300600.0,-,integrase,Function unknown,
SACI_RS07270,SACI_RS07270,Saci_1523,1300761.0,1302815.0,-,winged helix-turn-helix transcriptional regulator,No COG annotation,M1IRV1
SACI_RS07275,SACI_RS07275,Saci_1524,1302812.0,1303165.0,-,hypothetical protein,No COG annotation,M1I5S6
SACI_RS07280,SACI_RS07280,Saci_1525,1303143.0,1303466.0,-,sigma-70 family RNA polymerase sigma factor,No COG annotation,M1IVY1
SACI_RS07285,SACI_RS07285,Saci_1526,1303579.0,1303893.0,-,hypothetical protein,No COG annotation,M1IDQ1
SACI_RS11860,SACI_RS11860,Saci_1527,1303973.0,1304149.0,+,hypothetical protein,No COG annotation,UPI000055263D
SACI_RS07290,SACI_RS07290,Saci_1528,1304369.0,1304752.0,+,hypothetical protein,No COG annotation,M1IW88
SACI_RS07295,SACI_RS07295,Saci_1529,1304997.0,1305188.0,+,hypothetical protein,No COG annotation,M1IRV6
SACI_RS07300,SACI_RS07300,,1305203.0,1306027.0,-,integrase,Function unknown,UPI000B5A97B4
SACI_RS07305,SACI_RS07305,,1306283.0,1307311.0,+,tyrosine-type recombinase/integrase,"Replication, recombination and repair",
SACI_RS07310,SACI_RS07310,Saci_1534,1307366.0,1309288.0,+,thermopsin,Amino acid transport and metabolism,A0A0U3FCZ2
SACI_RS07315,SACI_RS07315,Saci_1535,1309569.0,1310951.0,-,hypothetical protein,No COG annotation,A0A0U3FJ46
SACI_RS07320,natA,Saci_1536,1310948.0,1311667.0,-,ABC transporter ATP-binding protein,Defense mechanisms,A0A0U3FAW2
SACI_RS07325,SACI_RS07325,Saci_1537,1311882.0,1314512.0,+,DNA-directed DNA polymerase I,"Replication, recombination and repair",A0A0U3GNI5
SACI_RS07330,SACI_RS07330,Saci_1538,1314559.0,1315002.0,-,DUF2286 domain-containing protein,Function unknown,A0A0U3GPT8
SACI_RS07335,SACI_RS07335,Saci_1539,1314999.0,1315484.0,-,50S ribosomal protein L11 methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3H6V4
SACI_RS07340,SACI_RS07340,Saci_1540,1315504.0,1315824.0,-,hypothetical protein,No COG annotation,A0A0U3GL91
SACI_RS07345,SACI_RS07345,Saci_1541,1315869.0,1316447.0,+,CDP-alcohol phosphatidyltransferase family protein,Lipid transport and metabolism,A0A0U3GYY3
SACI_RS07350,priL,Saci_1542,1316440.0,1317372.0,-,DNA primase regulatory subunit PriL,"Replication, recombination and repair",A0A0U3FUN1
SACI_RS07355,metG_1,Saci_1544,1317411.0,1319126.0,+,methionine--tRNA ligase,"Translation, ribosomal structure and biogenesis",A0A0U2WXZ7
SACI_RS07360,SACI_RS07360,Saci_1545,1319118.0,1321223.0,-,V-type ATP synthase subunit I,Energy production and conversion,UPI0009B5BFD8
SACI_RS07365,atpF,Saci_1546,1321293.0,1321595.0,+,V-type ATP synthase subunit F,Energy production and conversion,A0A0U3H7Z4
SACI_RS07370,atpE,Saci_1547,1321601.0,1322179.0,+,V-type ATP synthase subunit E,Energy production and conversion,A0A0U2Y410
SACI_RS07375,ntpA,Saci_1548,1322182.0,1323960.0,+,ATP synthase subunit A,Energy production and conversion,A0A0U3H5V3
SACI_RS07380,ntpB,Saci_1549,1323972.0,1325363.0,+,V-type ATP synthase subunit B,Energy production and conversion,A0A0U3FS82
SACI_RS07385,atpD,Saci_1550,1325360.0,1325989.0,+,V-type ATP synthase subunit D,Energy production and conversion,A0A0U3H5W8
SACI_RS07390,SACI_RS07390,Saci_1551,1325994.0,1326155.0,+,hypothetical protein,Nucleotide transport and metabolism,A0A0U3HJE7
SACI_RS07395,SACI_RS07395,Saci_1552,1326169.0,1326474.0,+,ATP synthase subunit K,Energy production and conversion,A0A0U3FKZ7
SACI_RS07400,proS,Saci_1553,1326536.0,1327987.0,+,proline--tRNA ligase,"Translation, ribosomal structure and biogenesis",A0A0U3FCX2
SACI_RS07405,SACI_RS07405,Saci_1554,1328024.0,1328311.0,+,30S ribosomal protein S26e,"Translation, ribosomal structure and biogenesis",A0A0U3GQL1
SACI_RS07410,pdxS,Saci_1555,1328343.0,1329353.0,+,pyridoxal 5'-phosphate synthase lyase subunit PdxS,Coenzyme transport and metabolism,A0A0U3GRT7
SACI_RS07415,pdxT,Saci_1556,1329355.0,1329957.0,+,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT,Coenzyme transport and metabolism,A0A0U2NCM6
SACI_RS07420,cpaF,Saci_1557,1330004.0,1331536.0,+,Flp pilus assembly complex ATPase component TadA,Defense mechanisms,A0A0U3H0V8
SACI_RS07425,SACI_RS07425,Saci_1558,1331529.0,1331978.0,-,Holliday junction DNA helicase,"Replication, recombination and repair",A0A0U3GPS1
SACI_RS07430,ilvC,Saci_1559,1331979.0,1332977.0,-,ketol-acid reductoisomerase,Amino acid transport and metabolism,A0A0U3H6N8
SACI_RS07435,SACI_RS07435,Saci_1560,1332958.0,1333353.0,-,ACT domain-containing protein,No COG annotation,A0A0U3FUK9
SACI_RS07440,ilvB_2,Saci_1561,1333331.0,1335049.0,-,acetolactate synthase large subunit,Amino acid transport and metabolism,A0A0U3GJG7
SACI_RS07445,SACI_RS07445,Saci_1562,1335202.0,1335735.0,-,magnesium-dependent phosphatase-1,Function unknown,A0A0U2VZH8
SACI_RS07450,"rsgA, rbgA",Saci_1563,1335732.0,1336511.0,-,50S ribosome-binding GTPase,Function unknown,A0A0U3FSJ8
SACI_RS07455,SACI_RS07455,Saci_1564,1336547.0,1337497.0,+,hypothetical protein,No COG annotation,A0A0U2WVY9
SACI_RS07460,"ubiA, cyoE",Saci_1565,1337486.0,1338313.0,-,UbiA family prenyltransferase,Coenzyme transport and metabolism,A0A0U2Y3Z2
SACI_RS07465,SACI_RS07465,Saci_1566,1338357.0,1338569.0,+,hypothetical protein,No COG annotation,A0A0U2NDA9
SACI_RS07470,SACI_RS07470,Saci_1567,1338528.0,1339409.0,-,hypothetical protein,Energy production and conversion,A0A0U3HJE1
SACI_RS07475,"speD, speH_2",Saci_1568,1339460.0,1339825.0,-,adenosylmethionine decarboxylase,Amino acid transport and metabolism,A0A0U3FKX9
SACI_RS07480,SACI_RS07480,Saci_1569,1340025.0,1340339.0,+,DUF211 domain-containing protein,Function unknown,A0A0U3FCV2
SACI_RS07485,ttuA_2,Saci_1570,1340336.0,1341298.0,+,TIGR00269 family protein,"Cell cycle control, cell division, chromosome partitioning",A0A0U3GQI7
SACI_RS07490,yvqK,Saci_1571,1341274.0,1341807.0,-,"cob(I)yrinic acid a,c-diamide adenosyltransferase",Coenzyme transport and metabolism,A0A0U3GRS5
SACI_RS07495,"leuS, valS_2",Saci_1572,1341898.0,1344720.0,+,leucine--tRNA ligase,"Translation, ribosomal structure and biogenesis",UPI0009B5AF6D
SACI_RS07500,SACI_RS07500,Saci_1573,1344688.0,1345335.0,-,hypothetical protein,No COG annotation,A0A0U3H0U5
SACI_RS07505,hisC,Saci_1574,1345342.0,1346424.0,+,histidinol-phosphate transaminase,Amino acid transport and metabolism,A0A0U3GPQ1
SACI_RS07510,hisG,Saci_1575,1346405.0,1347262.0,+,ATP phosphoribosyltransferase,Amino acid transport and metabolism,A0A0U3H6M3
SACI_RS07515,hisA,Saci_1576,1347262.0,1347942.0,+,1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,Amino acid transport and metabolism,A0A0U3FUJ6
SACI_RS07520,"hisBd, hisB",Saci_1577,1347935.0,1348516.0,+,imidazoleglycerol-phosphate dehydratase,Amino acid transport and metabolism,A0A0U3GJE4
SACI_RS07525,hisF,Saci_1578,1348513.0,1349262.0,+,imidazole glycerol phosphate synthase subunit HisF,Amino acid transport and metabolism,A0A0U2Y5Z9
SACI_RS07530,hisD,Saci_1579,1349259.0,1350440.0,+,histidinol dehydrogenase,Amino acid transport and metabolism,A0A0U3H7V9
SACI_RS07535,hisE,Saci_1580,1350433.0,1350720.0,+,phosphoribosyl-ATP diphosphatase,Amino acid transport and metabolism,A0A0U3H7U1
SACI_RS07540,hisH,Saci_1581,1350717.0,1351316.0,+,imidazole glycerol phosphate synthase subunit HisH,Amino acid transport and metabolism,A0A0U3FT60
SACI_RS07545,hisI,Saci_1582,1351316.0,1351675.0,+,phosphoribosyl-AMP cyclohydrolase,Amino acid transport and metabolism,A0A0U3H5S2
SACI_RS07550,SACI_RS07550,Saci_1583,1351726.0,1352130.0,+,metal-sulfur cluster assembly factor,Function unknown,A0A0U3HIF8
SACI_RS07555,serS,Saci_1584,1352156.0,1353532.0,+,serine--tRNA ligase,"Translation, ribosomal structure and biogenesis",A0A0U3H5T4
SACI_RS07560,miaB_2,Saci_1585,1353522.0,1354991.0,-,B12-binding domain-containing radical SAM protein,Energy production and conversion,A0A0U3FCU2
SACI_RS07565,SACI_RS07565,Saci_1586,1355088.0,1355330.0,-,hypothetical protein,No COG annotation,F2Z6C4
SACI_RS07570,SACI_RS07570,Saci_1587,1355464.0,1355763.0,-,DNA-directed RNA polymerase subunit M,Transcription,F2Z6H0
SACI_RS07575,lrpC,Saci_1588,1355830.0,1356297.0,-,Lrp/AsnC family transcriptional regulator,Transcription,F2Z5Y7
SACI_RS07580,SACI_RS07580,Saci_1589,1356358.0,1356969.0,-,MarC family protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0U3FAR6
SACI_RS07585,SACI_RS07585,Saci_1590,1356966.0,1357274.0,-,hypothetical protein,No COG annotation,F2Z692
SACI_RS07590,SACI_RS07590,Saci_1591,1357246.0,1357557.0,-,hypothetical protein,No COG annotation,F2Z6E5
SACI_RS07595,pyrD,Saci_1592,1357554.0,1358429.0,-,dihydroorotate dehydrogenase,Nucleotide transport and metabolism,A0A0U3FUI7
SACI_RS07600,pyrC,Saci_1593,1358407.0,1359576.0,-,dihydroorotase,Nucleotide transport and metabolism,A0A0U2WXV1
SACI_RS07605,SACI_RS07605,Saci_1594,1359548.0,1360171.0,-,hypothetical protein,Energy production and conversion,A0A0U3GJC7
SACI_RS07610,pyrI,Saci_1595,1360168.0,1360674.0,-,aspartate carbamoyltransferase regulatory subunit,Nucleotide transport and metabolism,UPI0002B2982F
SACI_RS07615,pyrB,Saci_1596,1360664.0,1361563.0,-,aspartate carbamoyltransferase,Nucleotide transport and metabolism,A0A0U3FSG7
SACI_RS07620,pyrE,Saci_1597,1361635.0,1362228.0,+,orotate phosphoribosyltransferase,Nucleotide transport and metabolism,A0A0U3FT43
SACI_RS07625,pyrF,Saci_1598,1362215.0,1362874.0,+,orotidine 5'-phosphate decarboxylase,Nucleotide transport and metabolism,F2Z6G3
SACI_RS07630,SACI_RS07630,Saci_1599,1362849.0,1363505.0,+,hypothetical protein,No COG annotation,A0A0U3HJC7
SACI_RS07635,SACI_RS07635,Saci_1600,1363489.0,1364499.0,-,phosphate uptake regulator PhoU,Transcription,A0A0U3H5S0
SACI_RS07640,SACI_RS07640,Saci_1601,1364522.0,1365031.0,-,hypothetical protein,Cell motility,A0A0U3FR67
SACI_RS07645,SACI_RS07645,Saci_1602,1365256.0,1365660.0,-,hypothetical protein,No COG annotation,A0A0U2NBW5
SACI_RS07650,SACI_RS07650,Saci_1603,1365681.0,1366313.0,+,hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0U3HHG1
SACI_RS07655,queE,Saci_1604,1366236.0,1366871.0,-,7-carboxy-7-deazaguanine synthase QueE,Coenzyme transport and metabolism,A0A0U3H8M9
SACI_RS07660,obg,Saci_1605,1366852.0,1367841.0,-,50S ribosome-binding GTPase,Function unknown,A0A0U3FAQ2
SACI_RS07665,"metG, metG_2",Saci_1606,1367835.0,1368176.0,-,methionine--tRNA ligase subunit beta,"Translation, ribosomal structure and biogenesis",A0A0U3GL27
SACI_RS07670,purC,Saci_1607,1368285.0,1368992.0,+,phosphoribosylaminoimidazolesuccinocarboxamide synthase,Nucleotide transport and metabolism,A0A0U3GPL6
SACI_RS07675,purS,Saci_1608,1368989.0,1369267.0,+,phosphoribosylformylglycinamidine synthase subunit PurS,Nucleotide transport and metabolism,A0A0U3H6I0
SACI_RS07680,purQ,,1369248.0,1369928.0,+,phosphoribosylformylglycinamidine synthase I,Nucleotide transport and metabolism,A0A0U2WXT4
SACI_RS07685,purL,Saci_1610,1369918.0,1372050.0,+,phosphoribosylformylglycinamidine synthase subunit PurL,Nucleotide transport and metabolism,A0A0U2Y5V4
SACI_RS07690,"purF, purF_1",Saci_1611,1372043.0,1373377.0,+,amidophosphoribosyltransferase,Nucleotide transport and metabolism,A0A0U3H7S7
SACI_RS07695,purF_2,Saci_1612,1373383.0,1374597.0,+,amidophosphoribosyltransferase,Nucleotide transport and metabolism,A0A0U3HDH6
SACI_RS07700,purD,Saci_1613,1374603.0,1376039.0,+,phosphoribosylamine--glycine ligase,Nucleotide transport and metabolism,A0A0U3FBU2
SACI_RS07705,purM,Saci_1614,1376033.0,1376998.0,+,phosphoribosylformylglycinamidine cyclo-ligase,Nucleotide transport and metabolism,A0A0U3H7R2
SACI_RS07710,SACI_RS07710,Saci_1615,1377054.0,1377500.0,+,hypothetical protein,No COG annotation,A0A0U3GPJ7
SACI_RS07715,SACI_RS07715,Saci_1616,1377603.0,1377761.0,+,hypothetical protein,"Cell cycle control, cell division, chromosome partitioning",A0A0U3FSE5
SACI_RS07720,argG,Saci_1617,1377839.0,1379014.0,+,argininosuccinate synthase,Amino acid transport and metabolism,A0A0U2WVT6
SACI_RS07725,argH,Saci_1618,1379015.0,1380358.0,+,argininosuccinate lyase,Amino acid transport and metabolism,A0A0U2Y3V1
SACI_RS07730,carA,Saci_1619,1380339.0,1381454.0,+,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,Nucleotide transport and metabolism,A0A0U3FKU8
SACI_RS07735,carB,Saci_1620,1381447.0,1384605.0,+,carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit,Nucleotide transport and metabolism,A0A0U3FCR2
SACI_RS07740,"lysX, lysX_3",Saci_1621,1384602.0,1385450.0,+,lysine biosynthesis protein LysX,Coenzyme transport and metabolism,A0A0U3GQD8
SACI_RS07745,SACI_RS07745,Saci_1622,1385438.0,1386025.0,-,haloacid dehalogenase,"Translation, ribosomal structure and biogenesis",A0A0U3GRM6
SACI_RS07750,lcdH,Saci_1623,1386119.0,1387081.0,+,3-hydroxyacyl-CoA dehydrogenase family protein,Lipid transport and metabolism,A0A0U3HHE6
SACI_RS07755,SACI_RS07755,Saci_1624,1387132.0,1387698.0,-,cupin domain-containing protein,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3H0Q0
SACI_RS07760,SACI_RS07760,Saci_1625,1387739.0,1387924.0,+,hypothetical protein,No COG annotation,A0A0U3FAN7
SACI_RS07765,SACI_RS07765,Saci_1626,1387921.0,1388493.0,-,membrane protein,Function unknown,A0A0U2W1H7
SACI_RS07770,SACI_RS07770,Saci_1627,1388545.0,1388934.0,+,hypothetical protein,No COG annotation,A0A0U3FUG8
SACI_RS07775,SACI_RS07775,Saci_1629,1389018.0,1389506.0,+,adenosine-specific kinase,"Replication, recombination and repair",A0A0U2WXR7
